Timestamp,DateTime,BME680_Port0,BME680_Port1,STS35_Port4,SHT45_Port5,STS35_Port6,SHT45_Port7,Fused_Temp
20250626_031447,2025-06-26 03:14:47,25.10,25.18,25.14,24.98,25.15,25.00,25.08
20250626_031547,2025-06-26 03:15:47,25.06,25.14,25.15,25.01,25.14,25.01,25.08
20250626_031647,2025-06-26 03:16:47,25.11,25.19,25.15,24.98,25.14,24.99,25.08
20250626_031747,2025-06-26 03:17:47,25.10,25.19,25.15,24.98,25.13,24.99,25.07
20250626_031847,2025-06-26 03:18:47,25.18,25.20,25.13,24.98,25.15,24.98,25.07
20250626_031947,2025-06-26 03:19:47,25.26,25.23,25.11,24.96,25.15,24.98,25.07
20250626_032047,2025-06-26 03:20:47,25.19,25.20,25.12,24.99,25.18,25.03,25.08
20250626_032147,2025-06-26 03:21:47,25.07,25.12,25.09,25.07,25.14,25.10,25.09
20250626_032247,2025-06-26 03:22:47,24.99,25.07,25.12,25.03,25.09,25.05,25.08
20250626_032347,2025-06-26 03:23:47,25.01,25.10,25.12,25.01,25.09,25.02,25.07
20250626_032447,2025-06-26 03:24:47,25.11,25.16,25.12,24.99,25.09,24.99,25.06
20250626_032547,2025-06-26 03:25:47,25.10,25.18,25.12,24.97,25.08,24.96,25.05
20250626_032647,2025-06-26 03:26:47,25.09,25.17,25.11,24.95,25.06,24.95,25.04
20250626_032747,2025-06-26 03:27:47,24.96,25.04,25.13,25.00,25.04,24.97,25.03
20250626_032847,2025-06-26 03:28:47,25.04,25.10,25.13,24.97,25.03,24.97,25.03
20250626_032947,2025-06-26 03:29:47,25.17,25.16,25.11,24.95,25.07,24.96,25.04
20250626_033047,2025-06-26 03:30:47,25.02,25.07,25.11,24.99,25.04,24.98,25.03
20250626_033147,2025-06-26 03:31:47,24.96,25.04,25.12,25.01,25.01,24.99,25.03
20250626_033247,2025-06-26 03:32:47,25.00,25.11,25.11,24.96,25.02,24.96,25.02
20250626_033347,2025-06-26 03:33:47,25.03,25.13,25.10,24.93,25.04,24.94,25.02
20250626_033447,2025-06-26 03:34:47,24.96,25.05,25.09,24.94,25.02,24.95,25.01
20250626_033547,2025-06-26 03:35:47,24.97,25.06,25.08,24.97,25.02,24.99,25.01
20250626_033647,2025-06-26 03:36:47,25.02,25.11,25.09,24.95,25.03,24.97,25.02
20250626_033747,2025-06-26 03:37:47,25.05,25.12,25.08,24.92,25.05,24.93,25.01
20250626_033847,2025-06-26 03:38:47,24.92,25.01,25.08,24.94,25.00,24.93,24.99
20250626_033947,2025-06-26 03:39:47,25.05,25.10,25.08,24.92,25.02,24.91,24.99
20250626_034047,2025-06-26 03:40:47,25.03,25.08,25.06,24.94,25.03,24.92,24.99
20250626_034147,2025-06-26 03:41:47,25.00,25.05,25.06,24.97,25.09,25.10,25.03
20250626_034247,2025-06-26 03:42:47,25.05,25.10,25.03,24.93,25.12,25.02,25.03
20250626_034347,2025-06-26 03:43:47,25.09,25.13,25.03,24.89,25.11,24.94,25.01
20250626_034447,2025-06-26 03:44:47,25.08,25.13,25.02,24.89,25.10,24.94,25.00
20250626_034547,2025-06-26 03:45:47,24.93,24.97,25.04,24.95,25.01,24.91,24.99
20250626_034647,2025-06-26 03:46:47,24.91,24.95,25.05,24.99,24.97,24.94,24.98
20250626_034747,2025-06-26 03:47:47,24.90,24.87,25.02,24.93,24.95,24.91,24.96
20250626_034847,2025-06-26 03:48:47,24.78,24.83,25.00,25.00,24.88,24.99,24.95
20250626_034947,2025-06-26 03:49:47,24.92,24.87,24.97,24.96,24.90,24.99,24.95
20250626_035047,2025-06-26 03:50:47,24.89,24.92,24.95,24.91,24.93,24.94,24.94
20250626_035147,2025-06-26 03:51:47,24.89,24.91,24.94,24.89,24.94,24.95,24.93
20250626_035247,2025-06-26 03:52:47,24.96,24.98,24.92,24.89,24.98,24.98,24.94
20250626_035347,2025-06-26 03:53:47,24.97,25.00,24.91,22.95,24.98,25.03,24.95
20250626_035447,2025-06-26 03:54:47,24.99,24.96,24.88,24.87,25.03,25.11,24.96
20250626_035547,2025-06-26 03:55:47,24.95,24.96,24.87,22.94,25.01,25.07,24.96
20250626_035647,2025-06-26 03:56:47,24.89,24.96,24.91,24.89,24.98,25.03,24.95
20250626_035747,2025-06-26 03:57:47,24.85,24.95,24.92,24.87,24.95,24.96,24.93
20250626_035847,2025-06-26 03:58:47,24.94,24.96,24.92,24.90,24.95,24.95,24.93
20250626_035947,2025-06-26 03:59:47,24.91,24.99,24.94,24.91,24.94,24.95,24.93
20250626_040047,2025-06-26 04:00:47,24.96,25.03,24.94,24.88,24.93,24.92,24.93
20250626_040147,2025-06-26 04:01:47,24.98,25.01,24.92,24.89,24.97,24.99,24.94
20250626_040247,2025-06-26 04:02:47,24.96,25.03,24.94,22.96,24.96,24.95,24.94
20250626_040347,2025-06-26 04:03:47,24.95,25.03,24.94,24.89,24.96,24.92,24.94
20250626_040447,2025-06-26 04:04:47,24.97,25.07,24.96,24.86,24.96,24.89,24.93
20250626_040547,2025-06-26 04:05:47,25.17,25.03,24.93,24.84,25.01,24.98,24.95
20250626_040647,2025-06-26 04:06:47,25.11,25.05,24.91,24.85,25.08,25.04,24.97
20250626_040747,2025-06-26 04:07:47,24.95,25.02,24.94,24.88,25.01,24.96,24.96
20250626_040847,2025-06-26 04:08:47,25.03,25.01,24.94,24.88,25.01,24.97,24.96
20250626_040947,2025-06-26 04:09:47,24.99,25.02,24.93,22.95,25.02,24.95,24.95
20250626_041047,2025-06-26 04:10:47,24.94,24.96,24.91,24.85,25.01,24.98,24.95
20250626_041147,2025-06-26 04:11:47,24.96,24.93,24.86,24.84,25.09,25.11,24.96
20250626_041247,2025-06-26 04:12:47,24.83,24.89,24.85,24.87,25.05,25.14,24.96
20250626_041347,2025-06-26 04:13:47,24.94,25.00,24.90,24.87,24.99,25.06,24.96
20250626_041447,2025-06-26 04:14:47,24.92,24.93,24.88,24.85,25.00,25.11,24.96
20250626_041547,2025-06-26 04:15:47,25.03,24.98,24.87,24.88,25.04,25.11,24.97
20250626_041647,2025-06-26 04:16:47,25.02,24.96,24.87,24.92,25.07,25.11,24.98
20250626_041747,2025-06-26 04:17:47,24.96,25.01,24.91,24.96,25.06,25.14,25.00
20250626_041847,2025-06-26 04:18:47,24.94,25.01,24.92,24.95,25.04,25.07,25.00
20250626_041947,2025-06-26 04:19:47,24.99,24.97,24.90,24.96,25.05,25.15,25.01
20250626_042047,2025-06-26 04:20:47,24.93,25.00,24.91,23.04,25.09,25.19,25.02
20250626_042147,2025-06-26 04:21:47,24.85,24.96,24.94,25.01,25.00,25.05,25.00
20250626_042247,2025-06-26 04:22:47,24.96,24.97,24.94,25.00,25.00,25.10,25.00
20250626_042347,2025-06-26 04:23:47,24.93,24.97,24.95,25.01,25.00,25.10,25.01
20250626_042447,2025-06-26 04:24:47,24.95,25.02,24.96,24.96,24.98,25.02,24.99
20250626_042547,2025-06-26 04:25:47,25.02,25.07,24.96,24.93,24.99,25.02,24.99
20250626_042647,2025-06-26 04:26:47,24.99,25.08,24.97,24.95,25.00,25.00,24.99
20250626_042747,2025-06-26 04:27:47,25.04,25.06,24.96,24.96,25.04,25.06,25.00
20250626_042847,2025-06-26 04:28:47,24.92,24.94,24.97,25.01,25.00,25.05,25.00
20250626_042947,2025-06-26 04:29:47,24.94,24.94,25.00,23.08,24.98,25.05,25.00
20250626_043047,2025-06-26 04:30:47,25.19,25.03,25.00,24.98,25.06,25.08,25.03
20250626_043147,2025-06-26 04:31:47,25.04,25.08,24.98,24.96,25.07,25.03,25.02
20250626_043247,2025-06-26 04:32:47,25.02,25.09,25.01,24.94,25.04,24.99,25.01
20250626_043347,2025-06-26 04:33:47,24.92,25.02,25.01,24.96,24.98,24.95,24.99
20250626_043447,2025-06-26 04:34:47,24.88,24.95,25.03,25.01,24.92,24.96,24.98
20250626_043547,2025-06-26 04:35:47,24.96,24.98,25.02,25.02,24.99,25.06,25.00
20250626_043647,2025-06-26 04:36:47,24.93,25.04,25.04,25.00,25.01,25.03,25.01
20250626_043747,2025-06-26 04:37:47,24.92,25.04,25.04,24.97,24.99,24.99,25.00
20250626_043847,2025-06-26 04:38:47,24.94,25.06,25.04,24.97,24.99,24.97,25.00
20250626_043947,2025-06-26 04:39:47,24.92,25.03,25.05,24.98,24.97,24.95,24.99
20250626_044047,2025-06-26 04:40:47,24.90,24.99,25.07,25.01,24.92,24.97,24.99
20250626_044147,2025-06-26 04:41:47,24.94,25.00,25.06,24.98,24.93,24.93,24.98
20250626_044247,2025-06-26 04:42:47,24.89,24.94,25.07,25.00,24.90,24.94,24.97
20250626_044347,2025-06-26 04:43:47,24.90,24.97,25.06,25.00,24.89,24.94,24.97
20250626_044447,2025-06-26 04:44:47,24.94,25.00,25.05,25.01,24.91,24.94,24.98
20250626_044547,2025-06-26 04:45:47,24.95,25.04,25.05,24.99,24.94,24.97,24.98
20250626_044647,2025-06-26 04:46:47,24.96,25.06,25.04,24.95,24.95,24.94,24.98
20250626_044747,2025-06-26 04:47:47,25.02,25.06,25.05,24.94,24.96,24.90,24.97
20250626_044847,2025-06-26 04:48:47,24.99,25.05,25.04,24.93,24.95,24.89,24.97
20250626_044947,2025-06-26 04:49:47,25.11,25.08,25.04,24.91,25.01,24.93,24.98
20250626_045047,2025-06-26 04:50:47,25.00,25.03,25.03,24.97,24.98,24.94,24.98
20250626_045147,2025-06-26 04:51:47,25.02,25.01,25.04,24.98,25.00,25.02,25.00
20250626_045247,2025-06-26 04:52:47,25.04,25.04,25.03,24.97,25.06,25.05,25.02
20250626_045347,2025-06-26 04:53:47,25.09,25.07,25.01,24.93,25.09,25.01,25.02
20250626_045447,2025-06-26 04:54:47,25.03,25.06,24.99,24.95,25.09,25.04,25.02
20250626_045547,2025-06-26 04:55:47,25.15,25.11,25.00,24.93,25.11,25.02,25.03
20250626_045647,2025-06-26 04:56:47,25.00,25.04,25.01,25.01,25.06,24.99,25.02
20250626_045747,2025-06-26 04:57:47,24.94,25.04,25.05,25.00,25.00,24.95,25.01
20250626_045847,2025-06-26 04:58:47,24.97,25.08,25.04,24.96,25.00,24.93,24.99
20250626_045947,2025-06-26 04:59:47,25.06,25.04,25.02,24.97,25.05,25.04,25.01
20250626_050047,2025-06-26 05:00:47,24.83,24.87,25.05,25.03,24.94,25.01,25.00
20250626_050147,2025-06-26 05:01:47,24.83,24.91,25.07,25.01,24.89,24.96,24.98
20250626_050247,2025-06-26 05:02:47,25.02,25.05,25.07,24.95,24.95,24.94,24.98
20250626_050347,2025-06-26 05:03:47,25.00,25.08,25.05,24.93,24.96,24.94,24.98
20250626_050447,2025-06-26 05:04:47,25.11,25.11,25.06,24.93,24.98,24.93,24.99
20250626_050547,2025-06-26 05:05:47,25.09,25.06,25.04,24.95,25.05,25.05,25.01
20250626_050647,2025-06-26 05:06:47,25.02,25.08,25.04,24.94,25.07,25.00,25.01
20250626_050747,2025-06-26 05:07:47,25.07,25.10,25.05,24.94,25.06,24.98,25.01
20250626_050847,2025-06-26 05:08:47,25.01,25.07,25.05,24.97,25.04,23.02,25.01
20250626_050947,2025-06-26 05:09:47,24.99,25.07,25.06,24.95,25.04,24.97,25.01
20250626_051047,2025-06-26 05:10:47,24.96,25.01,25.04,24.96,25.08,25.03,25.02
20250626_051147,2025-06-26 05:11:47,24.90,24.95,25.03,24.94,25.03,24.94,24.99
20250626_051247,2025-06-26 05:12:47,24.81,24.88,25.06,25.02,24.91,24.93,24.98
20250626_051347,2025-06-26 05:13:47,24.89,25.01,25.06,25.00,24.90,24.92,24.97
20250626_051447,2025-06-26 05:14:47,24.95,25.00,25.04,24.95,24.96,24.99,24.98
20250626_051547,2025-06-26 05:15:47,24.96,24.98,24.99,24.93,25.07,25.14,25.01
20250626_051647,2025-06-26 05:16:47,24.93,24.98,25.01,24.98,25.03,25.05,25.01
20250626_051747,2025-06-26 05:17:47,25.06,25.02,24.99,24.95,25.09,25.14,25.03
20250626_051847,2025-06-26 05:18:47,25.05,25.08,24.98,24.93,25.09,25.10,25.03
20250626_051947,2025-06-26 05:19:47,24.99,25.09,25.00,24.94,25.05,25.02,25.01
20250626_052047,2025-06-26 05:20:47,25.05,25.09,24.99,24.96,25.06,25.01,25.01
20250626_052147,2025-06-26 05:21:47,24.94,25.00,25.03,25.02,24.99,25.02,25.01
20250626_052247,2025-06-26 05:22:47,25.10,25.02,25.03,24.96,25.03,24.99,25.01
20250626_052347,2025-06-26 05:23:47,25.02,25.01,25.02,24.99,25.05,25.01,25.01
20250626_052447,2025-06-26 05:24:47,24.97,25.01,25.00,25.01,25.03,25.07,25.02
20250626_052547,2025-06-26 05:25:47,24.94,24.99,25.00,25.04,25.02,25.07,25.02
20250626_052647,2025-06-26 05:26:47,24.94,24.97,25.03,25.01,24.98,25.00,25.01
20250626_052747,2025-06-26 05:27:47,25.06,25.04,25.01,24.97,24.99,23.06,25.00
20250626_052847,2025-06-26 05:28:47,24.98,25.04,25.03,24.96,24.99,25.01,25.00
20250626_052947,2025-06-26 05:29:47,24.97,25.07,25.04,24.95,25.00,24.99,25.00
20250626_053047,2025-06-26 05:30:47,25.00,25.10,25.05,24.94,25.01,24.96,25.00
20250626_053147,2025-06-26 05:31:47,25.01,25.09,25.04,24.94,25.02,24.98,25.00
20250626_053247,2025-06-26 05:32:47,24.91,24.97,25.04,25.02,24.96,24.94,24.99
20250626_053347,2025-06-26 05:33:47,24.94,25.04,25.06,24.99,24.95,24.93,24.99
20250626_053447,2025-06-26 05:34:47,25.03,25.09,25.04,24.96,24.99,24.92,24.99
20250626_053547,2025-06-26 05:35:47,25.01,25.06,25.03,24.97,25.03,24.97,25.00
20250626_053647,2025-06-26 05:36:47,25.13,25.10,25.01,24.93,25.07,24.94,25.00
20250626_053747,2025-06-26 05:37:47,25.13,25.13,25.00,24.88,25.05,24.91,24.99
20250626_053847,2025-06-26 05:38:47,24.99,25.06,25.03,24.90,25.03,24.93,24.98
20250626_053947,2025-06-26 05:39:47,24.93,25.03,25.04,24.91,25.00,24.91,24.97
20250626_054047,2025-06-26 05:40:47,24.87,24.97,25.06,24.90,24.96,24.86,24.95
20250626_054147,2025-06-26 05:41:47,24.90,25.00,25.05,24.90,24.95,24.86,24.94
20250626_054247,2025-06-26 05:42:47,24.99,25.04,25.02,24.88,25.00,24.91,24.96
20250626_054347,2025-06-26 05:43:47,24.97,25.07,25.01,24.87,25.02,24.90,24.96
20250626_054447,2025-06-26 05:44:47,24.91,25.02,25.03,24.87,24.99,24.88,24.95
20250626_054547,2025-06-26 05:45:47,24.89,24.99,25.05,24.89,24.95,24.89,24.95
20250626_054647,2025-06-26 05:46:47,24.89,25.00,25.06,24.89,24.94,24.89,24.95
20250626_054747,2025-06-26 05:47:47,24.86,24.97,25.07,24.90,24.93,24.88,24.94
20250626_054847,2025-06-26 05:48:47,24.87,24.95,25.06,24.93,24.91,24.91,24.95
20250626_054947,2025-06-26 05:49:47,24.97,25.03,25.03,24.89,24.96,24.88,24.95
20250626_055047,2025-06-26 05:50:47,25.01,25.05,25.03,24.86,24.98,24.86,24.95
20250626_055147,2025-06-26 05:51:47,25.11,25.01,25.02,24.87,25.03,24.93,24.96
20250626_055247,2025-06-26 05:52:47,25.02,25.02,25.00,24.87,25.02,24.88,24.96
20250626_055347,2025-06-26 05:53:47,25.01,25.04,24.98,24.86,25.02,24.88,24.95
20250626_055447,2025-06-26 05:54:47,24.90,24.92,24.99,24.93,24.96,24.88,24.94
20250626_055547,2025-06-26 05:55:47,24.88,24.90,25.00,24.89,24.92,24.86,24.92
20250626_055647,2025-06-26 05:56:47,24.88,24.91,24.99,24.91,24.89,24.90,24.92
20250626_055747,2025-06-26 05:57:47,24.86,24.88,24.97,24.93,24.89,24.93,24.92
20250626_055847,2025-06-26 05:58:47,24.97,24.91,24.94,24.88,24.98,24.97,24.94
20250626_055947,2025-06-26 05:59:47,24.92,24.94,24.96,24.89,24.95,24.95,24.94
20250626_060047,2025-06-26 06:00:47,24.95,24.96,24.93,24.86,24.98,25.02,24.94
20250626_060147,2025-06-26 06:01:47,24.97,25.00,24.92,24.85,25.01,25.01,24.95
20250626_060247,2025-06-26 06:02:47,24.96,25.01,24.91,24.83,25.00,24.99,24.94
20250626_060347,2025-06-26 06:03:47,24.93,25.00,24.90,24.82,25.01,24.98,24.94
20250626_060447,2025-06-26 06:04:47,24.87,24.95,24.91,24.85,24.97,24.93,24.92
20250626_060547,2025-06-26 06:05:47,24.87,24.94,24.93,24.84,24.94,24.89,24.91
20250626_060647,2025-06-26 06:06:47,24.85,24.95,24.95,24.83,24.92,24.87,24.90
20250626_060747,2025-06-26 06:07:47,24.80,24.92,24.96,24.82,24.91,24.85,24.89
20250626_060847,2025-06-26 06:08:47,24.82,24.95,24.97,24.83,24.88,24.80,24.88
20250626_060947,2025-06-26 06:09:47,24.80,24.92,24.98,24.86,24.89,24.82,24.88
20250626_061047,2025-06-26 06:10:47,24.87,24.97,24.97,24.84,24.89,24.82,24.88
20250626_061147,2025-06-26 06:11:47,24.88,24.98,24.97,24.84,24.91,24.82,24.89
20250626_061247,2025-06-26 06:12:47,24.90,25.00,24.99,24.83,24.95,24.83,24.90
20250626_061347,2025-06-26 06:13:47,24.91,25.01,24.97,24.83,24.94,24.81,24.90
20250626_061447,2025-06-26 06:14:47,24.94,25.00,24.97,24.83,24.93,24.82,24.90
20250626_061547,2025-06-26 06:15:47,24.94,24.97,24.97,24.82,24.94,24.84,24.90
20250626_061647,2025-06-26 06:16:47,24.83,24.85,24.89,24.79,25.00,24.96,24.90
20250626_061747,2025-06-26 06:17:47,24.96,24.96,24.89,24.80,25.05,24.99,24.92
20250626_061847,2025-06-26 06:18:47,24.93,24.97,24.87,24.83,25.02,24.97,24.93
20250626_061947,2025-06-26 06:19:47,24.83,24.89,24.90,24.90,24.95,25.00,24.93
20250626_062047,2025-06-26 06:20:47,24.80,24.89,24.93,24.89,24.91,24.93,24.91
20250626_062147,2025-06-26 06:21:47,24.84,24.94,24.93,24.84,24.90,24.89,24.90
20250626_062247,2025-06-26 06:22:47,24.89,24.93,24.93,24.89,24.90,24.86,24.90
20250626_062347,2025-06-26 06:23:47,24.92,24.89,24.94,24.87,24.90,24.88,24.90
20250626_062447,2025-06-26 06:24:47,24.89,24.93,24.93,24.85,24.92,24.88,24.90
20250626_062547,2025-06-26 06:25:47,24.90,24.99,24.92,24.80,24.91,24.83,24.88
20250626_062647,2025-06-26 06:26:47,24.89,25.00,24.91,24.78,24.90,24.80,24.87
20250626_062747,2025-06-26 06:27:47,24.86,24.99,24.92,24.77,24.91,24.78,24.86
20250626_062847,2025-06-26 06:28:47,24.81,24.92,24.93,24.80,24.88,24.80,24.85
20250626_062947,2025-06-26 06:29:47,24.83,24.92,24.96,24.84,24.85,24.80,24.86
20250626_063047,2025-06-26 06:30:47,24.85,24.95,24.95,24.81,24.87,24.80,24.86
20250626_063147,2025-06-26 06:31:47,24.86,24.97,24.94,24.80,24.89,24.78,24.86
20250626_063247,2025-06-26 06:32:47,24.88,24.99,24.96,24.80,24.91,24.79,24.87
20250626_063347,2025-06-26 06:33:47,24.90,24.97,24.93,24.83,24.92,24.82,24.88
20250626_063447,2025-06-26 06:34:47,24.90,24.95,24.92,24.84,24.99,24.91,24.90
20250626_063547,2025-06-26 06:35:47,24.95,24.98,24.91,24.81,24.99,24.86,24.90
20250626_063647,2025-06-26 06:36:47,24.99,24.97,24.88,24.78,25.04,24.89,24.91
20250626_063747,2025-06-26 06:37:47,24.97,24.98,24.88,24.79,25.03,24.89,24.91
20250626_063847,2025-06-26 06:38:47,24.92,24.96,24.89,24.78,25.03,24.87,24.90
20250626_063947,2025-06-26 06:39:47,24.94,24.93,24.89,24.82,24.99,24.88,24.90
20250626_064047,2025-06-26 06:40:47,24.92,24.94,24.91,24.80,24.94,24.83,24.88
20250626_064147,2025-06-26 06:41:47,25.00,25.02,24.90,24.77,24.94,24.80,24.87
20250626_064247,2025-06-26 06:42:47,24.94,24.98,24.91,24.77,24.93,24.78,24.87
20250626_064347,2025-06-26 06:43:47,24.94,24.96,24.89,24.79,24.92,24.76,24.86
20250626_064447,2025-06-26 06:44:47,24.88,24.95,24.89,24.80,24.88,24.77,24.85
20250626_064547,2025-06-26 06:45:47,24.96,24.91,24.90,24.80,24.90,24.79,24.85
20250626_064647,2025-06-26 06:46:47,25.03,24.98,24.89,24.78,24.94,24.85,24.87
20250626_064747,2025-06-26 06:47:47,25.06,25.02,24.87,24.77,24.97,24.87,24.88
20250626_064847,2025-06-26 06:48:47,25.05,25.00,24.87,24.76,24.99,24.87,24.89
20250626_064947,2025-06-26 06:49:47,24.94,24.96,24.87,24.77,24.95,24.82,24.87
20250626_065047,2025-06-26 06:50:47,24.81,24.89,24.89,24.83,24.90,24.77,24.86
20250626_065147,2025-06-26 06:51:47,24.84,24.92,24.89,24.89,24.86,24.80,24.86
20250626_065247,2025-06-26 06:52:47,24.98,24.97,24.89,24.83,24.91,24.84,24.87
20250626_065347,2025-06-26 06:53:47,24.97,24.98,24.87,24.81,24.94,24.91,24.89
20250626_065447,2025-06-26 06:54:47,24.89,24.98,24.87,24.81,24.98,24.97,24.90
20250626_065547,2025-06-26 06:55:47,24.89,25.00,24.90,24.80,24.98,24.88,24.90
20250626_065647,2025-06-26 06:56:47,24.90,25.01,24.91,24.78,24.94,24.84,24.89
20250626_065747,2025-06-26 06:57:47,24.83,24.92,24.93,24.83,24.89,24.82,24.87
20250626_065847,2025-06-26 06:58:47,24.84,24.94,24.96,24.84,24.88,24.81,24.87
20250626_065947,2025-06-26 06:59:47,24.78,24.88,24.96,24.85,24.86,24.80,24.87
20250626_070047,2025-06-26 07:00:47,24.92,24.90,24.94,24.83,24.90,24.82,24.87
20250626_070147,2025-06-26 07:01:47,24.91,24.95,24.93,24.82,24.89,24.82,24.87
20250626_070247,2025-06-26 07:02:47,25.00,24.97,24.92,24.82,24.92,24.85,24.88
20250626_070347,2025-06-26 07:03:47,25.02,24.96,24.91,24.85,24.93,24.85,24.89
20250626_070447,2025-06-26 07:04:47,24.96,24.97,24.92,24.85,24.94,24.91,24.90
20250626_070547,2025-06-26 07:05:47,24.94,24.93,24.92,24.83,24.98,24.96,24.92
20250626_070647,2025-06-26 07:06:47,24.95,24.93,24.89,24.85,24.99,24.99,24.93
20250626_070747,2025-06-26 07:07:47,25.02,24.99,24.91,24.82,24.98,24.94,24.93
20250626_070847,2025-06-26 07:08:47,24.99,25.03,24.91,24.83,24.97,24.90,24.92
20250626_070947,2025-06-26 07:09:47,25.09,25.03,24.89,24.82,24.98,24.92,24.92
20250626_071047,2025-06-26 07:10:47,24.93,24.95,24.87,24.83,25.04,25.03,24.93
20250626_071147,2025-06-26 07:11:47,25.02,25.03,24.87,24.85,25.05,23.03,24.95
20250626_071247,2025-06-26 07:12:47,24.98,25.04,24.89,24.83,25.02,24.95,24.94
20250626_071347,2025-06-26 07:13:47,24.92,25.02,24.92,24.87,24.97,24.91,24.93
20250626_071447,2025-06-26 07:14:47,24.94,25.03,24.96,24.88,24.96,24.90,24.93
20250626_071547,2025-06-26 07:15:47,24.92,25.03,24.98,24.87,24.94,24.90,24.93
20250626_071647,2025-06-26 07:16:47,24.99,25.05,24.99,24.89,24.96,24.91,24.94
20250626_071747,2025-06-26 07:17:47,24.95,25.01,24.98,24.92,24.98,23.09,24.95
20250626_071847,2025-06-26 07:18:47,25.00,25.01,24.98,22.99,25.00,25.02,24.97
20250626_071947,2025-06-26 07:19:47,25.01,25.03,24.99,24.93,25.03,24.99,24.98
20250626_072047,2025-06-26 07:20:47,24.97,25.04,25.01,24.95,24.99,24.94,24.98
20250626_072147,2025-06-26 07:21:47,25.04,25.08,25.01,24.93,25.00,24.95,24.98
20250626_072247,2025-06-26 07:22:47,25.14,25.06,24.99,24.95,25.03,23.09,24.99
20250626_072347,2025-06-26 07:23:47,25.08,25.08,24.99,24.94,25.05,25.04,25.00
20250626_072447,2025-06-26 07:24:47,24.99,25.08,25.00,25.01,25.01,25.04,25.01
20250626_072547,2025-06-26 07:25:47,24.93,25.05,25.02,25.03,24.97,25.03,25.01
20250626_072647,2025-06-26 07:26:47,24.99,25.07,25.02,25.02,25.07,25.13,25.04
20250626_072747,2025-06-26 07:27:47,25.03,25.10,25.03,25.02,25.06,25.08,25.05
20250626_072847,2025-06-26 07:28:47,25.02,25.10,25.03,25.01,25.04,25.06,25.04
20250626_072947,2025-06-26 07:29:47,25.12,25.08,25.03,25.01,25.06,25.03,25.04
