Timestamp,DateTime,BME680_Port0,BME680_Port1,STS35_Port4,SHT45_Port5,STS35_Port6,SHT45_Port7,Fused_Temp
20250626_073047,2025-06-26 07:30:47,25.08,25.13,25.05,24.99,25.06,25.01,25.04
20250626_073147,2025-06-26 07:31:47,25.13,25.14,25.07,25.00,25.03,24.98,25.03
20250626_073247,2025-06-26 07:32:47,25.02,25.07,25.08,25.05,25.02,25.07,25.05
20250626_073347,2025-06-26 07:33:47,25.11,25.10,25.09,25.04,25.06,25.06,25.06
20250626_073447,2025-06-26 07:34:47,25.16,25.14,25.08,23.09,25.09,25.06,25.07
20250626_073547,2025-06-26 07:35:47,25.04,25.09,25.12,25.10,25.06,25.04,25.07
20250626_073647,2025-06-26 07:36:47,25.25,25.13,25.09,25.05,25.07,25.05,25.08
20250626_073747,2025-06-26 07:37:47,25.14,25.16,25.08,25.06,25.09,25.06,25.08
20250626_073847,2025-06-26 07:38:47,25.14,25.15,25.12,25.11,25.10,25.11,25.10
20250626_073947,2025-06-26 07:39:47,25.18,25.16,25.09,25.07,25.13,25.14,25.11
20250626_074047,2025-06-26 07:40:47,25.09,25.09,25.09,25.09,25.13,25.25,25.12
20250626_074147,2025-06-26 07:41:47,25.16,25.19,25.08,25.10,25.18,25.25,25.14
20250626_074247,2025-06-26 07:42:47,25.11,25.18,25.11,25.13,25.13,25.21,25.15
20250626_074347,2025-06-26 07:43:47,25.07,25.15,25.15,25.17,25.11,25.21,25.15
20250626_074447,2025-06-26 07:44:47,25.11,25.20,25.19,25.17,25.12,25.19,25.16
20250626_074547,2025-06-26 07:45:47,25.26,25.19,25.19,25.17,25.24,25.29,25.20
20250626_074647,2025-06-26 07:46:47,25.29,25.23,25.17,25.18,25.30,25.36,25.23
20250626_074747,2025-06-26 07:47:47,25.24,25.22,25.18,25.18,25.31,25.39,25.25
20250626_074847,2025-06-26 07:48:47,25.11,25.21,25.20,25.24,25.23,23.33,25.25
20250626_074947,2025-06-26 07:49:47,25.15,25.24,25.24,25.25,25.18,25.28,25.24
20250626_075047,2025-06-26 07:50:47,25.30,25.31,25.24,25.23,25.26,25.29,25.25
20250626_075147,2025-06-26 07:51:47,25.22,25.26,25.26,23.30,25.28,25.35,25.27
20250626_075247,2025-06-26 07:52:47,25.30,25.29,25.27,25.28,25.33,25.38,25.30
20250626_075347,2025-06-26 07:53:47,25.30,25.33,25.27,25.31,25.34,25.36,25.31
20250626_075447,2025-06-26 07:54:47,25.22,25.29,25.28,25.35,25.32,25.43,25.33
20250626_075547,2025-06-26 07:55:47,25.25,25.32,25.32,25.36,25.33,25.43,25.34
20250626_075647,2025-06-26 07:56:47,25.29,25.30,25.31,25.31,25.35,25.40,25.34
20250626_075747,2025-06-26 07:57:47,25.35,25.32,25.27,25.30,25.39,25.44,25.35
20250626_075847,2025-06-26 07:58:47,25.32,25.33,25.30,25.33,25.42,25.54,25.37
20250626_075947,2025-06-26 07:59:47,25.47,25.40,25.31,25.34,25.44,25.53,25.40
20250626_080047,2025-06-26 08:00:47,25.47,25.42,25.35,25.37,25.46,25.48,25.41
20250626_080147,2025-06-26 08:01:47,25.47,25.42,25.34,25.36,25.47,25.54,25.42
20250626_080247,2025-06-26 08:02:47,25.42,25.43,25.36,25.37,25.52,25.61,25.45
20250626_080347,2025-06-26 08:03:47,25.47,25.49,25.38,25.36,25.51,25.52,25.45
20250626_080447,2025-06-26 08:04:47,25.52,25.52,25.41,25.38,25.51,25.48,25.45
20250626_080547,2025-06-26 08:05:47,25.49,25.51,25.43,25.43,25.49,25.47,25.46
20250626_080647,2025-06-26 08:06:47,25.55,25.50,25.47,25.44,25.47,25.50,25.47
20250626_080747,2025-06-26 08:07:47,25.56,25.53,25.49,25.47,25.47,25.47,25.48
20250626_080847,2025-06-26 08:08:47,25.49,25.50,25.51,25.52,25.47,25.47,25.49
20250626_080947,2025-06-26 08:09:47,25.46,25.51,25.56,25.57,25.44,25.50,25.50
20250626_081047,2025-06-26 08:10:47,25.65,25.55,25.58,25.58,25.50,25.58,25.54
20250626_081147,2025-06-26 08:11:47,25.66,25.59,25.60,25.56,25.55,25.63,25.57
20250626_081247,2025-06-26 08:12:47,25.62,25.62,25.61,25.55,25.55,25.57,25.58
20250626_081347,2025-06-26 08:13:47,25.52,25.59,25.63,25.58,25.54,25.60,25.58
20250626_081447,2025-06-26 08:14:47,25.53,25.61,25.65,25.61,25.54,25.60,25.59
20250626_081547,2025-06-26 08:15:47,25.52,25.61,25.68,25.65,25.55,25.64,25.61
20250626_081647,2025-06-26 08:16:47,25.52,25.62,25.70,25.68,25.57,25.62,25.62
20250626_081747,2025-06-26 08:17:47,25.58,25.65,25.71,25.68,25.59,25.63,25.64
20250626_081847,2025-06-26 08:18:47,25.59,25.59,25.74,25.70,25.61,25.66,25.66
20250626_081947,2025-06-26 08:19:47,25.57,25.62,25.74,25.70,25.62,25.68,25.67
20250626_082047,2025-06-26 08:20:47,25.56,25.65,25.78,25.74,25.60,25.69,25.68
20250626_082147,2025-06-26 08:21:47,25.61,25.70,25.79,25.77,25.63,25.76,25.71
20250626_082247,2025-06-26 08:22:47,25.70,25.74,25.81,25.78,25.69,25.77,25.74
20250626_082347,2025-06-26 08:23:47,25.70,25.76,25.85,25.79,25.71,25.75,25.76
20250626_082447,2025-06-26 08:24:47,25.71,25.80,25.87,25.80,25.72,25.76,25.77
20250626_082547,2025-06-26 08:25:47,25.75,25.82,25.89,25.83,25.75,25.77,25.80
20250626_082647,2025-06-26 08:26:47,25.68,25.79,25.93,25.93,25.75,25.86,25.83
20250626_082747,2025-06-26 08:27:47,25.83,25.81,25.92,25.87,25.75,25.83,25.84
20250626_082847,2025-06-26 08:28:47,25.87,25.82,25.90,25.84,25.77,23.80,25.84
20250626_082947,2025-06-26 08:29:47,25.89,25.82,25.88,25.86,25.86,25.95,25.87
20250626_083047,2025-06-26 08:30:47,25.86,25.82,25.85,25.88,25.92,26.04,25.90
20250626_083147,2025-06-26 08:31:47,25.87,25.83,25.84,25.89,25.92,26.06,25.91
20250626_083247,2025-06-26 08:32:47,25.91,25.92,25.87,25.92,25.89,26.03,25.92
20250626_083347,2025-06-26 08:33:47,25.91,25.93,25.90,25.97,25.88,25.98,25.93
20250626_083447,2025-06-26 08:34:47,25.90,25.97,25.95,26.03,25.89,26.02,25.95
20250626_083547,2025-06-26 08:35:47,25.98,25.96,26.01,26.06,25.91,23.95,25.98
20250626_083647,2025-06-26 08:36:47,25.98,25.98,26.02,26.07,25.93,26.02,26.00
20250626_083747,2025-06-26 08:37:47,26.07,26.02,26.03,26.07,25.93,26.03,26.01
20250626_083847,2025-06-26 08:38:47,26.16,26.06,26.03,26.08,26.01,26.13,26.05
20250626_083947,2025-06-26 08:39:47,26.10,26.10,26.03,26.09,26.06,26.13,26.07
20250626_084047,2025-06-26 08:40:47,26.11,26.10,26.08,26.14,26.07,26.13,26.09
20250626_084147,2025-06-26 08:41:47,26.17,26.15,26.11,26.15,26.10,26.15,26.12
20250626_084247,2025-06-26 08:42:47,26.16,26.11,26.11,26.12,26.10,26.14,26.12
20250626_084347,2025-06-26 08:43:47,26.26,26.16,26.14,26.18,26.16,26.24,26.16
20250626_084447,2025-06-26 08:44:47,26.24,26.16,26.14,26.18,26.23,26.34,26.20
20250626_084547,2025-06-26 08:45:47,26.29,26.16,26.14,26.15,26.24,26.26,26.20
20250626_084647,2025-06-26 08:46:47,26.34,26.18,26.15,26.17,26.21,26.19,26.19
20250626_084747,2025-06-26 08:47:47,26.33,26.20,26.14,26.17,26.22,26.21,26.19
20250626_084847,2025-06-26 08:48:47,26.43,26.26,26.15,26.18,26.27,26.28,26.22
20250626_084947,2025-06-26 08:49:47,26.31,26.26,26.17,26.23,26.29,26.37,26.25
20250626_085047,2025-06-26 08:50:47,26.17,26.14,26.13,26.19,26.28,26.37,26.24
20250626_085147,2025-06-26 08:51:47,26.26,26.23,26.13,26.21,26.27,26.37,26.24
20250626_085247,2025-06-26 08:52:47,26.24,26.29,26.20,26.26,26.25,26.33,26.25
20250626_085347,2025-06-26 08:53:47,26.37,26.34,26.24,26.30,26.28,26.34,26.28
20250626_085447,2025-06-26 08:54:47,26.41,26.32,26.27,26.33,26.32,26.38,26.31
20250626_085547,2025-06-26 08:55:47,26.29,26.30,26.30,26.35,26.30,26.37,26.32
20250626_085647,2025-06-26 08:56:47,26.40,26.32,26.25,26.32,26.33,26.37,26.32
20250626_085747,2025-06-26 08:57:47,26.39,26.32,26.25,26.29,26.34,26.41,26.32
20250626_085847,2025-06-26 08:58:47,26.33,26.34,26.28,24.27,26.32,26.42,26.33
20250626_085947,2025-06-26 08:59:47,26.26,26.28,26.32,26.41,26.29,26.44,26.34
20250626_090047,2025-06-26 09:00:47,26.26,26.30,26.37,26.46,26.30,26.43,26.37
20250626_090147,2025-06-26 09:01:47,26.37,26.34,26.39,26.46,26.34,26.49,26.40
20250626_090247,2025-06-26 09:02:47,26.47,26.32,26.36,26.38,26.39,26.54,26.41
20250626_090347,2025-06-26 09:03:47,26.43,26.31,26.32,26.35,26.39,26.52,26.40
20250626_090447,2025-06-26 09:04:47,26.24,26.24,26.35,26.43,26.32,26.47,26.38
20250626_090547,2025-06-26 09:05:47,26.30,26.28,26.36,24.38,26.31,26.45,26.38
20250626_090647,2025-06-26 09:06:47,26.40,26.34,26.39,24.38,26.36,26.48,26.40
20250626_090747,2025-06-26 09:07:47,26.39,26.35,26.37,26.38,26.38,26.46,26.40
20250626_090847,2025-06-26 09:08:47,26.35,26.37,26.41,26.45,26.34,26.44,26.40
20250626_090947,2025-06-26 09:09:47,26.33,26.37,26.46,24.46,26.33,26.44,26.41
20250626_091047,2025-06-26 09:10:47,26.38,26.40,26.48,26.48,26.38,26.42,26.42
20250626_091147,2025-06-26 09:11:47,26.34,26.37,26.45,26.50,26.39,26.50,26.44
20250626_091247,2025-06-26 09:12:47,26.41,26.46,26.51,26.53,26.41,26.49,26.46
20250626_091347,2025-06-26 09:13:47,26.41,26.48,26.53,26.56,26.43,26.57,26.50
20250626_091447,2025-06-26 09:14:47,26.45,26.44,26.53,26.56,26.49,26.66,26.53
20250626_091547,2025-06-26 09:15:47,26.61,26.53,26.50,26.54,26.54,26.66,26.55
20250626_091647,2025-06-26 09:16:47,26.54,26.52,26.53,26.59,26.54,26.65,26.56
20250626_091747,2025-06-26 09:17:47,26.43,26.45,26.58,26.70,26.50,26.64,26.58
20250626_091847,2025-06-26 09:18:47,26.55,26.52,26.59,26.66,26.52,26.64,26.59
20250626_091947,2025-06-26 09:19:47,26.62,26.57,26.61,26.67,26.57,26.66,26.61
20250626_092047,2025-06-26 09:20:47,26.58,26.57,26.60,26.62,26.60,26.68,26.62
20250626_092147,2025-06-26 09:21:47,26.55,26.58,26.58,26.64,26.62,26.75,26.63
20250626_092247,2025-06-26 09:22:47,26.68,26.65,26.59,26.67,26.66,26.79,26.66
20250626_092347,2025-06-26 09:23:47,26.68,26.64,26.64,26.73,26.72,26.85,26.70
20250626_092447,2025-06-26 09:24:47,26.72,26.69,26.69,26.75,26.73,26.81,26.73
20250626_092547,2025-06-26 09:25:47,26.74,26.72,26.74,26.82,26.74,26.81,26.76
20250626_092647,2025-06-26 09:26:47,26.73,26.73,26.78,26.84,26.71,26.82,26.77
20250626_092747,2025-06-26 09:27:47,26.85,26.77,26.80,26.87,26.74,26.87,26.80
20250626_092847,2025-06-26 09:28:47,26.95,26.80,26.81,26.89,26.80,26.94,26.84
20250626_092947,2025-06-26 09:29:47,26.99,26.83,26.81,26.87,26.85,26.94,26.86
20250626_093047,2025-06-26 09:30:47,26.89,26.87,26.85,26.91,26.84,26.92,26.87
20250626_093147,2025-06-26 09:31:47,26.87,26.91,26.91,26.98,26.86,26.96,26.90
20250626_093247,2025-06-26 09:32:47,26.90,26.98,26.98,27.09,26.88,27.03,26.96
20250626_093347,2025-06-26 09:33:47,26.97,26.96,27.02,27.11,26.94,27.10,27.01
20250626_093447,2025-06-26 09:34:47,26.96,26.86,26.99,27.06,26.90,27.05,26.99
20250626_093547,2025-06-26 09:35:47,26.93,26.92,27.00,27.05,26.89,26.99,26.98
20250626_093647,2025-06-26 09:36:47,26.97,26.97,27.01,27.03,26.93,27.02,26.99
20250626_093747,2025-06-26 09:37:47,26.99,26.93,27.02,27.06,26.91,26.98,26.99
20250626_093847,2025-06-26 09:38:47,27.00,26.88,26.92,26.93,26.90,26.97,26.95
20250626_093947,2025-06-26 09:39:47,26.98,26.83,26.84,26.84,26.86,26.90,26.90
20250626_094047,2025-06-26 09:40:47,26.93,26.81,26.78,26.79,26.84,26.97,26.87
20250626_094147,2025-06-26 09:41:47,26.78,26.73,26.73,26.75,26.82,26.96,26.83
20250626_094247,2025-06-26 09:42:47,26.89,26.78,26.71,26.75,26.87,27.02,26.83
20250626_094347,2025-06-26 09:43:47,26.83,26.73,26.70,26.72,26.89,27.01,26.83
20250626_094447,2025-06-26 09:44:47,26.84,26.75,26.66,26.71,26.92,27.02,26.83
20250626_094547,2025-06-26 09:45:47,26.84,26.83,26.70,26.83,26.88,26.96,26.84
20250626_094647,2025-06-26 09:46:47,26.88,26.88,26.77,26.83,26.88,26.93,26.85
20250626_094747,2025-06-26 09:47:47,26.95,26.83,26.77,26.80,26.93,26.99,26.87
20250626_094847,2025-06-26 09:48:47,26.97,26.92,26.77,26.77,26.92,26.94,26.86
20250626_094947,2025-06-26 09:49:47,26.95,26.91,26.80,26.79,26.93,26.93,26.87
20250626_095047,2025-06-26 09:50:47,26.93,26.87,26.82,26.82,26.93,26.92,26.87
20250626_095147,2025-06-26 09:51:47,26.94,26.76,26.79,26.77,26.96,26.99,26.87
20250626_095247,2025-06-26 09:52:47,26.74,26.67,26.79,26.86,26.91,26.96,26.86
20250626_095347,2025-06-26 09:53:47,26.62,26.56,26.85,27.00,26.76,26.91,26.85
20250626_095447,2025-06-26 09:54:47,26.64,26.56,26.79,26.87,26.72,26.89,26.81
20250626_095547,2025-06-26 09:55:47,26.72,26.55,26.71,26.74,26.71,26.83,26.76
20250626_095647,2025-06-26 09:56:47,26.57,26.46,26.67,26.63,26.67,26.72,26.69
20250626_095747,2025-06-26 09:57:47,26.65,26.55,26.65,26.63,26.63,26.66,26.66
20250626_095847,2025-06-26 09:58:47,26.65,26.57,26.65,26.62,26.68,26.75,26.66
20250626_095947,2025-06-26 09:59:47,26.39,26.34,26.51,26.44,26.59,26.54,26.56
20250626_100047,2025-06-26 10:00:47,26.34,26.26,26.40,26.32,26.51,26.45,26.46
20250626_100147,2025-06-26 10:01:47,26.49,26.44,26.37,26.33,26.50,24.37,26.44
20250626_100247,2025-06-26 10:02:47,26.49,26.48,26.40,26.35,26.49,26.48,26.43
20250626_100347,2025-06-26 10:03:47,26.42,26.37,26.44,26.33,26.43,26.36,26.41
20250626_100447,2025-06-26 10:04:47,26.46,26.42,26.43,26.29,26.40,26.32,26.38
20250626_100547,2025-06-26 10:05:47,26.46,26.49,26.43,26.33,26.42,26.35,26.39
20250626_100647,2025-06-26 10:06:47,26.65,26.52,26.43,26.33,26.49,26.42,26.42
20250626_100747,2025-06-26 10:07:47,26.61,26.45,26.40,26.29,26.54,26.55,26.44
20250626_100847,2025-06-26 10:08:47,26.54,26.47,26.40,26.27,26.55,26.45,26.43
20250626_100947,2025-06-26 10:09:47,26.44,26.43,26.40,26.31,26.50,26.39,26.42
20250626_101047,2025-06-26 10:10:47,26.49,26.45,26.42,24.25,26.49,26.36,26.41
20250626_101147,2025-06-26 10:11:47,26.49,26.38,26.38,26.29,26.55,26.46,26.41
20250626_101247,2025-06-26 10:12:47,26.58,26.43,26.35,26.28,26.59,26.51,26.43
20250626_101347,2025-06-26 10:13:47,26.42,26.31,26.31,26.25,26.59,26.51,26.42
20250626_101447,2025-06-26 10:14:47,26.50,26.34,26.31,26.29,26.62,26.62,26.44
20250626_101547,2025-06-26 10:15:47,26.42,26.39,26.32,26.34,26.63,26.60,26.46
20250626_101647,2025-06-26 10:16:47,26.46,26.37,26.34,26.37,26.59,26.55,26.46
20250626_101747,2025-06-26 10:17:47,26.44,26.39,26.34,24.30,26.51,26.44,26.43
20250626_101847,2025-06-26 10:18:47,26.40,26.35,26.36,26.37,26.44,26.51,26.42
20250626_101947,2025-06-26 10:19:47,26.43,26.33,26.35,26.35,26.47,26.50,26.42
20250626_102047,2025-06-26 10:20:47,26.49,26.38,26.32,26.34,26.51,26.53,26.42
20250626_102147,2025-06-26 10:21:47,26.54,26.47,26.32,26.34,26.53,26.58,26.44
20250626_102247,2025-06-26 10:22:47,26.50,26.40,26.30,26.29,26.48,26.47,26.41
20250626_102347,2025-06-26 10:23:47,26.31,26.34,26.27,26.31,26.44,26.52,26.39
20250626_102447,2025-06-26 10:24:47,26.49,26.46,26.28,26.32,26.42,26.44,26.38
20250626_102547,2025-06-26 10:25:47,26.53,26.49,26.36,26.42,26.44,26.49,26.42
20250626_102647,2025-06-26 10:26:47,26.49,26.45,26.36,26.41,26.48,26.63,26.45
20250626_102747,2025-06-26 10:27:47,26.44,26.44,26.35,26.42,26.52,26.74,26.48
20250626_102847,2025-06-26 10:28:47,26.57,26.52,26.39,26.46,26.57,26.71,26.52
20250626_102947,2025-06-26 10:29:47,26.75,26.57,26.41,26.46,26.64,26.69,26.55
20250626_103047,2025-06-26 10:30:47,26.76,26.63,26.43,26.52,26.66,26.71,26.58
20250626_103147,2025-06-26 10:31:47,26.64,26.59,26.43,26.52,26.67,26.76,26.59
20250626_103247,2025-06-26 10:32:47,26.58,26.59,26.50,26.59,26.63,26.71,26.60
20250626_103347,2025-06-26 10:33:47,26.60,26.66,26.58,26.72,26.61,26.75,26.64
20250626_103447,2025-06-26 10:34:47,26.56,26.61,26.55,26.66,26.68,26.77,26.65
20250626_103547,2025-06-26 10:35:47,26.64,26.73,26.60,26.77,26.67,26.80,26.69
20250626_103647,2025-06-26 10:36:47,26.69,26.73,26.64,26.75,26.70,26.87,26.72
20250626_103747,2025-06-26 10:37:47,26.66,26.72,26.63,26.76,26.71,26.94,26.74
20250626_103847,2025-06-26 10:38:47,26.75,26.73,26.62,26.76,26.73,26.93,26.75
20250626_103947,2025-06-26 10:39:47,26.74,26.82,26.70,26.86,26.72,26.91,26.78
20250626_104047,2025-06-26 10:40:47,26.76,26.84,26.79,26.94,26.76,26.90,26.82
20250626_104147,2025-06-26 10:41:47,26.82,26.80,26.80,26.89,26.77,26.92,26.83
20250626_104247,2025-06-26 10:42:47,26.82,26.75,26.67,26.77,26.79,26.92,26.80
20250626_104347,2025-06-26 10:43:47,26.74,26.74,26.65,26.77,26.76,26.89,26.78
20250626_104447,2025-06-26 10:44:47,26.72,26.79,26.63,26.80,26.71,26.86,26.76
20250626_104547,2025-06-26 10:45:47,26.79,26.81,26.64,26.79,26.75,26.90,26.77
20250626_104647,2025-06-26 10:46:47,26.79,26.82,26.65,26.81,26.76,24.82,26.78
20250626_104747,2025-06-26 10:47:47,26.78,26.78,26.61,26.77,26.77,26.97,26.78
20250626_104847,2025-06-26 10:48:47,26.89,26.86,26.63,26.80,26.82,27.02,26.81
20250626_104947,2025-06-26 10:49:47,26.84,26.84,26.62,26.83,26.82,26.99,26.81
20250626_105047,2025-06-26 10:50:47,26.93,26.89,26.66,24.75,26.84,27.02,26.83
20250626_105147,2025-06-26 10:51:47,26.86,26.87,26.65,26.84,26.88,27.13,26.86
20250626_105247,2025-06-26 10:52:47,26.99,26.94,26.69,26.89,26.95,27.25,26.92
20250626_105347,2025-06-26 10:53:47,27.07,27.04,26.76,24.88,27.01,27.21,26.96
20250626_105447,2025-06-26 10:54:47,27.08,27.09,26.88,27.08,27.03,27.16,27.01
20250626_105547,2025-06-26 10:55:47,27.09,27.09,26.91,27.09,27.04,27.19,27.04
20250626_105647,2025-06-26 10:56:47,27.18,27.12,26.93,27.11,27.09,27.29,27.08
20250626_105747,2025-06-26 10:57:47,27.20,27.13,26.93,27.13,27.11,27.25,27.10
20250626_105847,2025-06-26 10:58:47,27.28,27.19,26.98,27.16,27.13,27.28,27.13
20250626_105948,2025-06-26 10:59:48,27.30,27.24,27.00,27.20,27.16,27.31,27.16
20250626_110048,2025-06-26 11:00:48,27.28,27.27,27.07,27.25,27.17,27.31,27.19
20250626_110148,2025-06-26 11:01:48,27.38,27.28,27.11,27.28,27.23,27.40,27.24
20250626_110248,2025-06-26 11:02:48,27.51,27.36,27.16,27.32,27.32,27.43,27.29
20250626_110348,2025-06-26 11:03:48,27.45,27.37,27.18,27.34,27.34,27.45,27.32
20250626_110447,2025-06-26 11:04:47,27.46,27.41,27.24,27.39,27.33,27.46,27.35
20250626_110547,2025-06-26 11:05:47,27.41,27.41,27.26,27.45,27.33,27.52,27.38
20250626_110647,2025-06-26 11:06:47,27.45,27.45,27.28,25.30,27.39,27.62,27.41
20250626_110747,2025-06-26 11:07:47,27.42,27.47,27.33,27.53,27.36,27.55,27.43
20250626_110847,2025-06-26 11:08:47,27.47,27.57,27.41,27.62,27.37,27.58,27.47
20250626_110948,2025-06-26 11:09:48,27.56,27.56,27.47,27.66,27.41,27.64,27.52
20250626_111047,2025-06-26 11:10:47,27.65,27.58,27.46,27.63,27.47,27.62,27.54
20250626_111148,2025-06-26 11:11:48,27.69,27.74,27.58,27.79,27.58,27.84,27.64
20250626_111248,2025-06-26 11:12:48,27.99,28.06,27.80,28.03,27.77,28.18,27.84
20250626_111348,2025-06-26 11:13:48,28.24,28.20,27.91,28.14,27.98,28.43,28.02
20250626_111508,2025-06-26 11:15:08,28.00,28.01,27.97,28.11,27.97,28.26,28.07
20250626_111608,2025-06-26 11:16:08,28.11,28.06,28.03,28.17,28.05,28.30,28.11
20250626_111707,2025-06-26 11:17:07,27.99,27.95,27.99,28.11,28.01,28.23,28.09
20250626_111808,2025-06-26 11:18:08,27.90,27.85,27.89,28.00,27.90,28.08,28.00
20250626_111908,2025-06-26 11:19:08,27.86,27.83,27.85,27.98,27.82,28.00,27.94
20250626_112007,2025-06-26 11:20:07,27.91,27.89,27.86,28.01,27.82,28.02,27.93
20250626_112107,2025-06-26 11:21:07,28.02,27.87,27.83,27.96,27.89,28.06,27.93
20250626_112207,2025-06-26 11:22:07,27.88,27.78,27.73,27.84,27.87,28.08,27.90
20250626_112307,2025-06-26 11:23:07,27.85,27.80,27.72,27.87,27.86,28.09,27.89
20250626_112407,2025-06-26 11:24:07,27.85,27.78,27.77,27.88,27.81,28.00,27.87
20250626_112507,2025-06-26 11:25:07,27.82,27.82,27.80,28.01,27.77,27.98,27.88
20250626_112607,2025-06-26 11:26:07,27.87,27.77,27.74,25.70,27.82,28.02,27.88
20250626_112707,2025-06-26 11:27:07,27.92,27.86,27.72,27.88,27.83,28.00,27.87
20250626_112807,2025-06-26 11:28:07,27.88,27.90,27.81,28.02,27.83,28.02,27.90
20250626_112907,2025-06-26 11:29:07,27.85,27.86,27.84,28.01,27.81,28.05,27.91
20250626_113007,2025-06-26 11:30:07,27.90,27.88,27.85,28.00,27.82,28.00,27.91
20250626_113107,2025-06-26 11:31:07,28.01,27.87,27.83,27.95,27.88,28.07,27.93
20250626_113207,2025-06-26 11:32:07,27.97,27.84,27.80,27.92,27.84,28.00,27.90
20250626_113307,2025-06-26 11:33:07,27.91,27.88,27.82,28.01,27.82,28.00,27.91
20250626_113407,2025-06-26 11:34:07,27.86,27.86,27.83,27.97,27.81,28.01,27.90
20250626_113507,2025-06-26 11:35:07,27.87,27.92,27.85,28.03,27.82,28.06,27.92
20250626_113607,2025-06-26 11:36:07,27.89,27.87,27.92,28.10,27.83,28.05,27.95
20250626_113707,2025-06-26 11:37:07,27.88,27.84,27.91,28.04,27.82,28.02,27.94
20250626_113807,2025-06-26 11:38:07,27.91,27.88,27.87,27.99,27.79,27.98,27.92
20250626_113907,2025-06-26 11:39:07,27.87,27.86,27.89,28.05,27.77,28.01,27.92
20250626_114007,2025-06-26 11:40:07,27.89,27.87,27.85,25.76,27.76,27.94,27.91
20250626_114107,2025-06-26 11:41:07,28.01,27.90,27.80,27.91,27.81,28.03,27.90
20250626_114207,2025-06-26 11:42:07,27.95,27.93,27.82,27.97,27.84,28.08,27.92
20250626_114307,2025-06-26 11:43:07,27.92,27.89,27.83,27.96,27.86,28.08,27.93
20250626_114407,2025-06-26 11:44:07,28.00,27.94,27.84,28.00,27.91,28.18,27.96
20250626_114507,2025-06-26 11:45:07,27.88,27.88,27.83,27.97,27.92,28.18,27.96
20250626_114607,2025-06-26 11:46:07,28.02,27.96,27.87,28.01,27.96,28.18,27.99
