Timestamp,DateTime,BME680_Port0,BME680_Port1,STS35_Port4,SHT45_Port5,STS35_Port6,SHT45_Port7,Fused_Temp
20250626_114707,2025-06-26 11:47:07,28.07,27.93,27.91,28.04,27.99,28.16,28.01
20250626_114807,2025-06-26 11:48:07,28.03,27.87,27.91,28.05,27.98,28.15,28.01
20250626_114907,2025-06-26 11:49:07,27.97,27.86,27.89,28.04,27.94,28.09,27.99
20250626_115007,2025-06-26 11:50:07,28.05,27.93,27.91,28.01,27.97,28.15,28.00
20250626_115107,2025-06-26 11:51:07,28.12,27.96,27.91,28.03,28.03,28.21,28.03
20250626_115207,2025-06-26 11:52:07,28.03,27.88,27.86,27.97,28.01,28.12,28.00
20250626_115307,2025-06-26 11:53:07,28.12,27.95,27.85,27.94,28.02,28.08,27.99
20250626_115407,2025-06-26 11:54:07,28.11,28.10,27.93,28.14,28.04,28.22,28.05
20250626_115507,2025-06-26 11:55:07,28.08,28.11,28.05,28.23,28.05,28.26,28.11
20250626_115607,2025-06-26 11:56:07,28.16,28.13,28.10,28.23,28.09,28.30,28.15
20250626_115708,2025-06-26 11:57:08,28.22,28.16,28.11,28.25,28.14,28.33,28.19
20250626_115807,2025-06-26 11:58:07,28.12,28.09,28.11,28.24,28.16,28.38,28.20
20250626_115907,2025-06-26 11:59:07,28.22,28.17,28.15,28.31,28.18,28.37,28.23
20250626_120007,2025-06-26 12:00:07,28.28,28.19,28.17,28.30,28.15,28.28,28.23
20250626_120107,2025-06-26 12:01:07,28.22,28.07,28.09,28.18,28.13,28.27,28.19
20250626_120207,2025-06-26 12:02:07,28.11,27.99,27.94,28.02,28.06,28.13,28.09
20250626_120307,2025-06-26 12:03:07,28.29,28.09,27.94,28.06,28.10,28.22,28.09
20250626_120407,2025-06-26 12:04:07,28.31,28.13,28.00,28.10,28.17,28.32,28.13
20250626_120507,2025-06-26 12:05:07,28.16,28.08,27.97,28.11,28.17,28.36,28.14
20250626_120607,2025-06-26 12:06:07,28.27,28.19,28.02,28.19,28.21,28.42,28.19
20250626_120707,2025-06-26 12:07:07,28.23,28.13,28.06,28.21,28.21,28.37,28.20
20250626_120807,2025-06-26 12:08:07,28.34,28.20,28.08,28.22,28.23,28.38,28.22
20250626_120907,2025-06-26 12:09:07,28.31,28.27,28.15,28.34,28.26,28.43,28.27
20250626_121008,2025-06-26 12:10:08,28.40,28.31,28.24,28.37,28.32,28.45,28.32
20250626_121108,2025-06-26 12:11:08,28.39,28.37,28.29,23.99,28.33,28.48,28.35
20250626_121207,2025-06-26 12:12:07,28.47,28.35,28.29,28.38,28.35,28.49,28.37
20250626_121307,2025-06-26 12:13:07,28.41,28.27,28.23,28.31,28.35,28.49,28.35
20250626_121407,2025-06-26 12:14:07,28.42,28.31,28.20,28.31,28.41,28.59,28.37
20250626_121507,2025-06-26 12:15:07,28.36,28.36,28.24,28.42,28.39,28.59,28.39
20250626_121607,2025-06-26 12:16:07,28.39,28.43,28.33,28.57,28.39,28.60,28.44
20250626_121707,2025-06-26 12:17:07,28.44,28.39,28.34,28.51,28.43,28.65,28.46
20250626_121807,2025-06-26 12:18:07,28.44,28.40,28.36,28.51,28.44,28.64,28.47
20250626_121907,2025-06-26 12:19:07,28.51,28.43,28.37,28.54,28.41,28.59,28.47
20250626_122007,2025-06-26 12:20:07,28.53,28.44,28.39,28.54,28.43,28.59,28.48
20250626_122107,2025-06-26 12:21:07,28.48,28.37,28.35,28.43,28.36,28.54,28.44
20250626_122207,2025-06-26 12:22:07,28.58,28.38,28.29,28.35,28.37,28.52,28.41
20250626_122307,2025-06-26 12:23:07,28.52,28.36,28.28,28.34,28.38,28.54,28.40
20250626_122407,2025-06-26 12:24:07,28.49,28.35,28.29,28.36,28.35,28.49,28.38
20250626_122507,2025-06-26 12:25:07,28.49,28.47,28.35,28.46,28.40,28.62,28.43
20250626_122607,2025-06-26 12:26:07,28.49,28.44,28.41,28.49,28.43,28.61,28.46
20250626_122707,2025-06-26 12:27:07,28.47,28.37,28.36,28.46,28.43,28.54,28.45
20250626_122807,2025-06-26 12:28:07,28.52,28.32,28.30,28.38,28.42,28.52,28.42
20250626_122907,2025-06-26 12:29:07,28.43,28.34,28.26,28.31,28.36,28.53,28.39
20250626_123007,2025-06-26 12:30:07,28.29,28.22,28.23,28.29,28.26,28.42,28.33
20250626_123107,2025-06-26 12:31:07,28.17,28.12,28.26,28.36,28.16,28.34,28.29
20250626_123207,2025-06-26 12:32:07,28.23,28.20,28.27,28.41,28.17,28.37,28.29
20250626_123307,2025-06-26 12:33:07,28.16,28.11,28.25,28.34,28.14,28.28,28.26
20250626_123407,2025-06-26 12:34:07,28.11,28.05,28.19,28.25,28.09,28.22,28.21
20250626_123507,2025-06-26 12:35:07,28.31,28.16,28.12,28.17,28.15,28.29,28.19
20250626_123607,2025-06-26 12:36:07,28.17,28.04,28.02,28.10,28.17,28.27,28.16
20250626_123707,2025-06-26 12:37:07,28.16,28.09,27.99,28.09,28.12,28.23,28.13
20250626_123807,2025-06-26 12:38:07,28.32,28.18,28.04,28.16,28.13,28.21,28.14
20250626_123907,2025-06-26 12:39:07,28.19,28.09,28.08,28.18,28.11,28.25,28.15
20250626_124007,2025-06-26 12:40:07,28.09,27.99,27.97,28.05,28.13,28.18,28.10
20250626_124107,2025-06-26 12:41:07,28.11,28.07,27.99,28.16,28.07,28.19,28.10
20250626_124207,2025-06-26 12:42:07,28.11,28.11,28.09,28.26,28.06,28.22,28.14
20250626_124307,2025-06-26 12:43:07,28.10,28.06,28.14,28.24,28.06,28.23,28.15
20250626_124407,2025-06-26 12:44:07,27.97,27.92,28.02,28.10,28.05,28.17,28.10
20250626_124507,2025-06-26 12:45:07,27.94,27.90,27.98,28.01,27.96,28.08,28.03
20250626_124607,2025-06-26 12:46:07,28.03,27.98,27.96,28.01,28.00,28.12,28.03
20250626_124707,2025-06-26 12:47:07,28.16,28.05,27.94,28.01,28.03,28.16,28.04
20250626_124807,2025-06-26 12:48:07,28.04,27.99,27.89,27.98,28.04,28.18,28.03
20250626_124907,2025-06-26 12:49:07,28.09,28.06,27.98,28.12,28.06,28.20,28.07
20250626_125007,2025-06-26 12:50:07,28.15,28.06,28.08,28.16,28.07,28.19,28.10
20250626_125107,2025-06-26 12:51:07,28.17,28.11,28.10,28.16,28.08,28.22,28.13
20250626_125207,2025-06-26 12:52:07,28.20,28.17,28.12,28.16,28.11,28.26,28.15
20250626_125307,2025-06-26 12:53:07,28.15,28.13,28.12,28.19,28.14,28.32,28.17
20250626_125407,2025-06-26 12:54:07,28.22,28.21,28.15,28.23,28.16,28.33,28.20
20250626_125507,2025-06-26 12:55:07,28.26,28.23,28.21,28.34,28.23,28.44,28.26
20250626_125607,2025-06-26 12:56:07,28.32,28.18,28.24,28.34,28.23,28.44,28.29
20250626_125707,2025-06-26 12:57:07,28.30,28.17,28.26,28.34,28.20,28.37,28.29
20250626_125807,2025-06-26 12:58:07,28.28,28.22,28.26,28.39,28.22,28.37,28.30
20250626_125907,2025-06-26 12:59:07,28.35,28.25,28.30,28.38,28.28,28.46,28.33
20250626_130007,2025-06-26 13:00:07,28.32,28.22,28.26,28.31,28.29,28.42,28.32
20250626_130107,2025-06-26 13:01:07,28.35,28.18,28.19,28.24,28.27,28.39,28.29
20250626_130207,2025-06-26 13:02:07,28.34,28.19,28.16,28.23,28.32,28.43,28.28
20250626_130307,2025-06-26 13:03:07,28.10,28.01,28.08,28.16,28.28,28.43,28.24
20250626_130407,2025-06-26 13:04:07,28.10,28.02,28.03,28.10,28.23,28.41,28.20
20250626_130507,2025-06-26 13:05:07,28.16,28.02,28.02,28.10,28.20,28.30,28.17
20250626_130607,2025-06-26 13:06:07,28.25,28.11,28.04,28.14,28.20,28.38,28.18
20250626_130707,2025-06-26 13:07:07,28.20,28.15,28.06,28.17,28.17,28.36,28.18
20250626_130807,2025-06-26 13:08:07,28.21,28.11,28.04,28.14,28.16,28.34,28.18
20250626_130907,2025-06-26 13:09:07,28.24,28.11,28.03,28.14,28.19,28.40,28.18
20250626_131007,2025-06-26 13:10:07,28.23,28.20,28.06,28.24,28.23,28.42,28.21
20250626_131107,2025-06-26 13:11:07,28.33,28.29,28.20,28.38,28.24,28.43,28.28
20250626_131207,2025-06-26 13:12:07,28.29,28.28,28.28,28.45,28.22,28.42,28.31
20250626_131307,2025-06-26 13:13:07,28.24,28.24,28.29,28.41,28.19,28.41,28.32
20250626_131407,2025-06-26 13:14:07,28.40,28.31,28.27,28.38,28.29,28.50,28.34
20250626_131507,2025-06-26 13:15:07,28.41,28.23,28.22,28.30,28.32,28.45,28.33
20250626_131607,2025-06-26 13:16:07,28.25,28.15,28.13,28.18,28.25,28.36,28.26
20250626_131707,2025-06-26 13:17:07,28.26,28.20,28.07,28.16,28.20,28.30,28.22
20250626_131807,2025-06-26 13:18:07,28.31,28.22,28.11,28.19,28.17,28.29,28.20
20250626_131907,2025-06-26 13:19:07,28.35,28.16,28.06,28.14,28.19,28.26,28.19
20250626_132007,2025-06-26 13:20:07,28.09,27.99,27.98,28.07,28.13,28.21,28.13
20250626_132107,2025-06-26 13:21:07,28.05,27.99,27.95,28.05,28.10,28.21,28.09
20250626_132207,2025-06-26 13:22:07,28.09,28.03,27.94,28.07,28.08,28.25,28.09
20250626_132307,2025-06-26 13:23:07,28.33,28.23,28.02,28.16,28.16,28.36,28.15
20250626_132407,2025-06-26 13:24:07,28.39,28.30,28.12,28.28,28.23,28.41,28.22
20250626_132507,2025-06-26 13:25:07,28.31,28.19,28.12,28.22,28.22,28.36,28.23
20250626_132607,2025-06-26 13:26:07,28.38,28.27,28.12,28.25,28.24,28.40,28.25
20250626_132707,2025-06-26 13:27:07,28.40,28.38,28.21,28.38,28.28,28.45,28.31
20250626_132807,2025-06-26 13:28:07,28.18,28.14,28.13,28.23,28.24,28.38,28.26
20250626_132907,2025-06-26 13:29:07,28.06,28.04,28.07,28.17,28.20,28.33,28.21
20250626_133007,2025-06-26 13:30:07,27.99,27.96,27.99,28.09,28.15,28.26,28.14
20250626_133107,2025-06-26 13:31:07,28.02,28.02,28.05,28.17,28.10,28.27,28.14
20250626_133207,2025-06-26 13:32:07,28.10,28.03,28.02,28.13,28.08,28.23,28.12
20250626_133307,2025-06-26 13:33:07,28.17,27.98,27.94,28.05,28.12,28.23,28.10
20250626_133407,2025-06-26 13:34:07,28.16,28.02,27.90,28.06,28.13,28.24,28.09
20250626_133507,2025-06-26 13:35:07,28.05,28.00,27.92,28.06,28.09,28.25,28.08
20250626_133607,2025-06-26 13:36:07,27.94,27.92,27.86,28.01,28.10,28.24,28.05
20250626_133707,2025-06-26 13:37:07,27.96,27.97,27.86,28.02,28.05,28.22,28.04
20250626_133807,2025-06-26 13:38:07,28.13,28.09,27.93,28.11,28.08,28.26,28.08
20250626_133907,2025-06-26 13:39:07,28.09,28.09,28.03,28.27,28.07,28.30,28.13
20250626_134007,2025-06-26 13:40:07,28.10,28.10,28.13,28.35,28.08,28.33,28.18
20250626_134107,2025-06-26 13:41:07,28.06,28.06,28.09,28.25,28.11,28.32,28.18
20250626_134207,2025-06-26 13:42:07,28.19,28.21,28.12,28.32,28.13,28.34,28.21
20250626_134307,2025-06-26 13:43:07,28.26,28.22,28.16,28.33,28.19,28.40,28.24
20250626_134407,2025-06-26 13:44:07,28.15,28.10,28.10,28.24,28.19,28.36,28.22
20250626_134507,2025-06-26 13:45:07,28.10,28.07,28.05,28.21,28.18,28.33,28.20
20250626_134607,2025-06-26 13:46:07,28.08,28.08,28.04,28.20,28.16,28.39,28.19
20250626_134707,2025-06-26 13:47:07,27.90,27.93,27.96,28.12,28.13,28.34,28.14
20250626_134807,2025-06-26 13:48:07,27.83,27.84,27.85,27.99,28.01,28.17,28.04
20250626_134907,2025-06-26 13:49:07,28.04,27.99,27.92,28.10,28.02,28.18,28.05
20250626_135007,2025-06-26 13:50:07,27.99,27.92,28.00,28.15,27.98,28.15,28.05
20250626_135107,2025-06-26 13:51:07,28.01,27.93,27.96,28.07,27.94,28.11,28.03
20250626_135207,2025-06-26 13:52:07,27.97,27.94,27.98,28.13,27.92,28.12,28.03
20250626_135307,2025-06-26 13:53:07,28.01,27.93,27.93,28.04,27.98,28.16,28.02
20250626_135407,2025-06-26 13:54:07,28.02,27.94,27.89,27.99,28.00,28.17,28.01
20250626_135507,2025-06-26 13:55:07,27.66,27.69,27.77,27.89,27.89,28.07,27.93
20250626_135607,2025-06-26 13:56:07,27.92,27.84,27.77,27.91,27.88,28.06,27.91
20250626_135707,2025-06-26 13:57:07,28.12,27.98,27.80,27.95,27.94,28.14,27.95
20250626_135807,2025-06-26 13:58:07,27.98,27.91,27.82,27.96,27.90,28.06,27.94
20250626_135907,2025-06-26 13:59:07,27.78,27.75,27.79,27.92,27.81,27.99,27.89
20250626_140007,2025-06-26 14:00:07,27.63,27.66,27.67,27.82,27.77,27.96,27.83
20250626_140107,2025-06-26 14:01:07,27.76,27.74,27.70,27.92,27.73,27.99,27.82
20250626_140207,2025-06-26 14:02:07,27.83,27.76,27.75,27.90,27.75,27.94,27.83
20250626_140307,2025-06-26 14:03:07,27.75,27.72,27.75,27.90,27.71,27.90,27.81
20250626_140407,2025-06-26 14:04:07,27.82,27.83,27.79,27.95,27.73,27.97,27.84
20250626_140507,2025-06-26 14:05:07,27.86,27.79,27.75,27.87,27.81,27.99,27.85
20250626_140607,2025-06-26 14:06:07,27.77,27.73,27.71,27.84,27.81,28.03,27.84
20250626_140707,2025-06-26 14:07:07,27.68,27.63,27.69,27.92,27.69,27.93,27.81
20250626_140807,2025-06-26 14:08:07,27.70,27.61,27.66,27.79,27.66,27.84,27.76
20250626_140907,2025-06-26 14:09:07,27.65,27.60,27.57,25.51,27.67,27.82,27.72
20250626_141007,2025-06-26 14:10:07,27.74,27.75,27.55,27.71,27.68,27.86,27.71
20250626_141107,2025-06-26 14:11:07,27.75,27.77,27.64,27.81,27.68,27.91,27.74
20250626_141207,2025-06-26 14:12:07,27.80,27.80,27.64,27.81,27.76,28.01,27.78
20250626_141307,2025-06-26 14:13:07,27.88,27.88,27.70,27.88,27.80,28.05,27.83
20250626_141407,2025-06-26 14:14:07,27.86,27.84,27.80,28.00,27.80,28.05,27.88
20250626_141507,2025-06-26 14:15:07,27.89,27.84,27.78,25.75,27.86,28.12,27.91
20250626_141607,2025-06-26 14:16:07,28.00,27.94,27.80,27.95,27.91,28.14,27.94
20250626_141707,2025-06-26 14:17:07,27.88,27.82,27.77,27.89,27.89,28.03,27.91
20250626_141807,2025-06-26 14:18:07,27.79,27.75,27.69,27.83,27.83,27.98,27.86
20250626_141907,2025-06-26 14:19:07,27.79,27.73,27.66,27.79,27.82,27.95,27.82
20250626_142007,2025-06-26 14:20:07,27.75,27.69,27.60,27.73,27.80,27.91,27.78
20250626_142107,2025-06-26 14:21:07,27.61,27.58,27.45,27.61,27.75,27.80,27.70
20250626_142207,2025-06-26 14:22:07,27.78,27.77,27.52,27.73,27.79,27.96,27.73
20250626_142307,2025-06-26 14:23:07,27.78,27.81,27.62,27.84,27.77,27.97,27.78
20250626_142407,2025-06-26 14:24:07,27.74,27.77,27.65,27.85,27.74,27.97,27.79
20250626_142507,2025-06-26 14:25:07,27.90,27.90,27.73,27.91,27.80,27.98,27.83
20250626_142607,2025-06-26 14:26:07,27.94,27.86,27.76,27.95,27.80,27.97,27.86
20250626_142707,2025-06-26 14:27:07,27.76,27.74,27.79,27.93,27.73,27.90,27.84
20250626_142807,2025-06-26 14:28:07,27.72,27.71,27.72,27.85,27.73,27.92,27.81
20250626_142907,2025-06-26 14:29:07,27.77,27.73,27.70,27.83,27.77,28.00,27.81
20250626_143007,2025-06-26 14:30:07,27.63,27.62,27.63,27.80,27.74,27.96,27.78
20250626_143107,2025-06-26 14:31:07,27.76,27.69,27.65,27.80,27.71,27.93,27.77
20250626_143207,2025-06-26 14:32:07,27.81,27.72,27.61,27.72,27.72,27.87,27.75
20250626_143307,2025-06-26 14:33:07,27.95,27.81,27.61,27.71,27.72,27.85,27.74
20250626_143407,2025-06-26 14:34:07,27.70,27.67,27.57,27.70,27.72,27.87,27.72
20250626_143507,2025-06-26 14:35:07,27.71,27.72,27.54,27.70,27.71,27.88,27.71
20250626_143607,2025-06-26 14:36:07,27.76,27.75,27.61,27.79,27.70,27.85,27.73
20250626_143707,2025-06-26 14:37:07,27.72,27.69,27.64,27.79,27.68,27.88,27.74
20250626_143807,2025-06-26 14:38:07,27.88,27.77,27.61,27.75,27.75,27.94,27.76
20250626_143907,2025-06-26 14:39:07,27.62,27.64,27.56,27.71,27.75,27.95,27.74
20250626_144007,2025-06-26 14:40:07,27.70,27.66,27.53,27.70,27.72,27.95,27.73
20250626_144107,2025-06-26 14:41:07,27.67,27.67,27.53,25.52,27.72,27.94,27.72
20250626_144207,2025-06-26 14:42:07,27.80,27.80,27.62,27.79,27.74,27.93,27.75
20250626_144307,2025-06-26 14:43:07,27.83,27.86,27.70,27.90,27.74,27.97,27.80
20250626_144407,2025-06-26 14:44:07,27.90,27.91,27.80,28.00,27.80,28.04,27.87
20250626_144507,2025-06-26 14:45:07,27.89,27.90,27.84,28.00,27.83,28.02,27.90
20250626_144607,2025-06-26 14:46:07,27.89,27.87,27.86,27.96,27.81,27.98,27.90
20250626_144707,2025-06-26 14:47:07,28.02,27.98,27.91,28.02,27.87,28.03,27.94
20250626_144807,2025-06-26 14:48:07,28.11,28.01,27.93,28.01,27.95,28.10,27.98
20250626_144907,2025-06-26 14:49:07,27.88,27.82,27.82,27.93,27.90,28.01,27.93
20250626_145007,2025-06-26 14:50:07,27.91,27.82,27.79,27.89,27.91,28.02,27.91
20250626_145107,2025-06-26 14:51:07,28.06,27.97,27.80,27.92,27.93,28.12,27.94
20250626_145207,2025-06-26 14:52:07,28.05,27.96,27.85,27.98,27.94,28.12,27.96
20250626_145307,2025-06-26 14:53:07,28.01,27.95,27.90,28.03,27.95,28.11,27.98
20250626_145407,2025-06-26 14:54:07,27.92,27.86,27.85,27.92,27.96,28.13,27.97
20250626_145507,2025-06-26 14:55:07,27.91,27.86,27.82,27.93,27.98,28.17,27.97
20250626_145607,2025-06-26 14:56:07,28.03,27.89,27.85,27.94,27.95,28.07,27.96
20250626_145707,2025-06-26 14:57:07,27.90,27.79,27.81,27.90,27.90,27.99,27.92
20250626_145807,2025-06-26 14:58:07,27.73,27.68,27.66,27.77,27.83,27.94,27.84
20250626_145907,2025-06-26 14:59:07,27.96,27.85,27.69,27.79,27.88,27.97,27.84
20250626_150007,2025-06-26 15:00:07,27.92,27.84,27.69,27.82,27.86,27.97,27.84
20250626_150107,2025-06-26 15:01:07,27.93,27.83,27.71,27.83,27.87,27.99,27.85
20250626_150207,2025-06-26 15:02:07,27.51,27.50,27.50,27.60,27.75,27.75,27.71
20250626_150307,2025-06-26 15:03:07,27.59,27.50,27.51,27.58,27.64,27.68,27.64
20250626_150407,2025-06-26 15:04:07,27.63,27.50,27.47,27.52,27.58,27.61,27.58
20250626_150507,2025-06-26 15:05:08,27.33,27.31,27.29,27.36,27.46,27.51,27.46
20250626_150608,2025-06-26 15:06:08,27.23,27.26,27.26,27.37,27.35,27.48,27.39
20250626_150707,2025-06-26 15:07:07,27.40,27.39,27.26,27.37,27.33,27.49,27.37
20250626_150807,2025-06-26 15:08:07,27.38,27.36,27.32,27.47,27.33,27.47,27.39
20250626_150908,2025-06-26 15:09:08,27.13,27.12,27.17,27.27,27.21,27.33,27.29
20250626_151007,2025-06-26 15:10:07,27.38,27.35,27.18,27.32,27.26,27.41,27.30
20250626_151107,2025-06-26 15:11:07,27.37,27.30,27.26,27.39,27.26,27.42,27.32
20250626_151207,2025-06-26 15:12:07,27.28,27.27,27.26,27.40,27.23,27.42,27.32
20250626_151307,2025-06-26 15:13:07,27.13,27.14,27.20,27.28,27.25,27.44,27.29
20250626_151407,2025-06-26 15:14:07,27.15,27.13,27.18,27.30,27.23,27.44,27.28
20250626_151507,2025-06-26 15:15:07,27.19,27.15,27.13,27.23,27.20,27.31,27.24
20250626_151607,2025-06-26 15:16:07,27.29,27.25,27.14,27.22,27.22,27.33,27.23
20250626_151707,2025-06-26 15:17:07,27.36,27.27,27.17,27.26,27.22,27.37,27.25
20250626_151807,2025-06-26 15:18:07,27.31,27.27,27.16,27.27,27.24,27.39,27.26
20250626_151907,2025-06-26 15:19:07,27.40,27.28,27.14,27.21,27.24,27.30,27.25
20250626_152007,2025-06-26 15:20:07,27.40,27.25,27.15,27.23,27.26,27.37,27.26
20250626_152107,2025-06-26 15:21:07,27.35,27.24,27.15,27.21,27.22,27.32,27.24
20250626_152207,2025-06-26 15:22:07,27.26,27.18,27.05,27.10,27.20,27.23,27.19
20250626_152307,2025-06-26 15:23:07,27.19,27.16,27.01,27.10,27.15,27.21,27.15
20250626_152407,2025-06-26 15:24:07,27.15,27.11,27.01,27.11,27.15,27.26,27.14
20250626_152507,2025-06-26 15:25:07,27.17,27.16,27.04,27.10,27.13,27.23,27.13
20250626_152607,2025-06-26 15:26:07,27.29,27.23,27.02,27.10,27.16,27.28,27.14
20250626_152707,2025-06-26 15:27:07,27.15,27.15,27.03,24.99,27.15,27.22,27.13
20250626_152807,2025-06-26 15:28:07,27.14,27.09,27.07,27.15,27.09,27.21,27.13
20250626_152907,2025-06-26 15:29:07,27.22,27.14,27.06,27.14,27.12,27.26,27.14
20250626_153007,2025-06-26 15:30:07,27.15,27.15,27.10,27.17,27.10,27.23,27.15
20250626_153107,2025-06-26 15:31:07,27.35,27.23,27.09,27.14,27.15,27.29,27.17
20250626_153207,2025-06-26 15:32:07,27.17,27.07,27.03,27.07,27.17,27.24,27.14
20250626_153307,2025-06-26 15:33:07,27.10,27.10,26.99,27.05,27.16,27.26,27.12
20250626_153407,2025-06-26 15:34:07,26.99,27.02,27.04,25.00,27.07,27.18,27.09
20250626_153507,2025-06-26 15:35:07,26.96,26.99,27.05,27.15,27.04,27.17,27.09
20250626_153607,2025-06-26 15:36:07,27.03,27.03,27.01,27.11,27.04,27.19,27.09
20250626_153707,2025-06-26 15:37:07,27.07,27.03,27.01,27.10,27.07,27.23,27.09
20250626_153807,2025-06-26 15:38:07,26.93,26.91,26.99,27.15,26.98,27.20,27.07
20250626_153907,2025-06-26 15:39:07,26.88,26.89,27.02,27.19,26.92,27.16,27.06
20250626_154007,2025-06-26 15:40:07,27.10,27.01,26.94,27.03,26.95,27.08,27.02
20250626_154107,2025-06-26 15:41:07,27.16,27.11,26.93,27.03,27.00,27.13,27.03
20250626_154207,2025-06-26 15:42:07,27.09,27.07,26.92,26.98,27.00,27.09,27.02
20250626_154307,2025-06-26 15:43:07,27.09,27.05,26.88,26.93,27.00,27.11,27.00
20250626_154407,2025-06-26 15:44:07,26.93,26.89,26.87,26.92,26.93,27.00,26.95
20250626_154507,2025-06-26 15:45:07,26.92,26.90,26.80,26.84,26.90,26.98,26.91
20250626_154607,2025-06-26 15:46:07,26.94,26.90,26.77,26.81,26.87,26.92,26.87
20250626_154707,2025-06-26 15:47:07,26.92,26.89,26.75,26.83,26.86,26.92,26.86
20250626_154807,2025-06-26 15:48:07,26.91,26.91,26.82,26.94,26.83,26.93,26.87
20250626_154907,2025-06-26 15:49:07,26.95,26.95,26.87,26.97,26.87,27.01,26.91
20250626_155007,2025-06-26 15:50:07,26.87,26.81,26.91,27.02,26.84,26.99,26.92
20250626_155107,2025-06-26 15:51:07,26.95,26.89,26.95,27.04,26.88,27.07,26.96
20250626_155207,2025-06-26 15:52:07,26.85,26.79,26.87,26.94,26.90,27.07,26.94
20250626_155307,2025-06-26 15:53:07,26.91,26.85,26.86,26.94,26.90,27.00,26.93
20250626_155407,2025-06-26 15:54:07,26.79,26.75,26.84,26.91,26.84,27.00,26.90
20250626_155507,2025-06-26 15:55:07,26.75,26.78,26.80,26.88,26.80,26.93,26.86
20250626_155607,2025-06-26 15:56:07,26.67,26.66,26.81,26.91,26.70,26.94,26.84
20250626_155707,2025-06-26 15:57:07,26.70,26.66,26.70,26.77,26.75,26.92,26.80
20250626_155807,2025-06-26 15:58:07,26.70,26.68,26.63,26.71,26.77,26.93,26.77
20250626_155907,2025-06-26 15:59:07,26.64,26.67,26.61,26.73,26.72,26.91,26.75
20250626_160007,2025-06-26 16:00:07,26.80,26.86,26.65,26.76,26.74,26.91,26.76
20250626_160107,2025-06-26 16:01:07,26.80,26.83,26.67,26.77,26.77,26.91,26.78
20250626_160207,2025-06-26 16:02:07,26.80,26.78,26.64,26.74,26.83,26.99,26.79
20250626_160307,2025-06-26 16:03:07,26.73,26.71,26.63,26.72,26.81,26.91,26.77
